"","year","month","date","wave","mort_ratio_dialyse_allcause","mort_ratio_dialyse_covid","mort_ratio_dialyse_cancer_cvd","mort_ratio_transplant_allcause","mort_ratio_transplant_covid","mort_ratio_transplant_cancer","mort_ratio_dialyse_allcause","obs_dialyse_allcause","exp_dialyse_allcause_O_E","smr_dialyse_allcause_O_E","ci_low_dialyse_allcause_O_E","ci_high_dialyse_allcause_O_E","ci_diff_dialyse_allcause_O_E","exp_dialyse_allcause_E","smr_dialyse_allcause_E","ci_low_dialyse_allcause_E","ci_high_dialyse_allcause_E","ci_diff_dialyse_allcause_E","exp_dialyse_allcause_O","smr_dialyse_allcause_O","ci_low_dialyse_allcause_O","ci_high_dialyse_allcause_O","ci_diff_dialyse_allcause_O","mort_ratio_dialyse_covid","obs_dialyse_covid","exp_dialyse_covid_O_E","smr_dialyse_covid_O_E","ci_low_dialyse_covid_O_E","ci_high_dialyse_covid_O_E","ci_diff_dialyse_covid_O_E","exp_dialyse_covid_E","smr_dialyse_covid_E","ci_low_dialyse_covid_E","ci_high_dialyse_covid_E","ci_diff_dialyse_covid_E","exp_dialyse_covid_O","smr_dialyse_covid_O","ci_low_dialyse_covid_O","ci_high_dialyse_covid_O","ci_diff_dialyse_covid_O","mort_ratio_dialyse_cancer_cvd","obs_dialyse_cancer_cvd","exp_dialyse_cancer_cvd_O_E","smr_dialyse_cancer_cvd_O_E","ci_low_dialyse_cancer_cvd_O_E","ci_high_dialyse_cancer_cvd_O_E","ci_diff_dialyse_cancer_cvd_O_E","exp_dialyse_cancer_cvd_E","smr_dialyse_cancer_cvd_E","ci_low_dialyse_cancer_cvd_E","ci_high_dialyse_cancer_cvd_E","ci_diff_dialyse_cancer_cvd_E","exp_dialyse_cancer_cvd_O","smr_dialyse_cancer_cvd_O","ci_low_dialyse_cancer_cvd_O","ci_high_dialyse_cancer_cvd_O","ci_diff_dialyse_cancer_cvd_O","mort_ratio_transplant_allcause","obs_transplant_allcause","exp_transplant_allcause_O_E","smr_transplant_allcause_O_E","ci_low_transplant_allcause_O_E","ci_high_transplant_allcause_O_E","ci_diff_transplant_allcause_O_E","exp_transplant_allcause_E","smr_transplant_allcause_E","ci_low_transplant_allcause_E","ci_high_transplant_allcause_E","ci_diff_transplant_allcause_E","exp_transplant_allcause_O","smr_transplant_allcause_O","ci_low_transplant_allcause_O","ci_high_transplant_allcause_O","ci_diff_transplant_allcause_O","mort_ratio_transplant_covid","obs_transplant_covid","exp_transplant_covid_O_E","smr_transplant_covid_O_E","ci_low_transplant_covid_O_E","ci_high_transplant_covid_O_E","ci_diff_transplant_covid_O_E","exp_transplant_covid_E","smr_transplant_covid_E","ci_low_transplant_covid_E","ci_high_transplant_covid_E","ci_diff_transplant_covid_E","exp_transplant_covid_O","smr_transplant_covid_O","ci_low_transplant_covid_O","ci_high_transplant_covid_O","ci_diff_transplant_covid_O","obs_transplant_cancer_cvd","exp_transplant_cancer_cvd_O_E","smr_transplant_cancer_cvd_O_E","ci_low_transplant_cancer_cvd_O_E","ci_high_transplant_cancer_cvd_O_E","ci_diff_transplant_cancer_cvd_O_E","exp_transplant_cancer_cvd_E","smr_transplant_cancer_cvd_E","ci_low_transplant_cancer_cvd_E","ci_high_transplant_cancer_cvd_E","ci_diff_transplant_cancer_cvd_E","exp_transplant_cancer_cvd_O","smr_transplant_cancer_cvd_O","ci_low_transplant_cancer_cvd_O","ci_high_transplant_cancer_cvd_O","ci_diff_transplant_cancer_cvd_O"
"49",2020,1,2020-01-01,"no covid period",0.0177215189873418,NA,0.00675105485232068,0.00305101293629485,NA,0.00183060776177691,0.0177215189873418,105,17.9640264927514,5.73,4.71,6.86,1.076,17.9640264927514,5.73,5.62,5.83,0.106,17.9640264927514,5.73,4.68,6.74,1.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00675105485232068,40,9.70202715737552,4.33,3.04,5.6,1.283,9.70202715737552,4.33,4.21,4.44,0.116,9.70202715737552,4.33,3.09,5.67,1.288,0.00305101293629485,25,8.04460132906629,3.36,2.09,4.73,1.319,8.04460132906629,3.36,3.27,3.42,0.071,8.04460132906629,3.36,2.11,4.72,1.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.84790268832777,2.68,1.43,4.1,1.337,4.84790268832777,2.68,2.59,2.74,0.075,4.84790268832777,2.68,1.24,4.33,1.547
"50",2020,2,2020-02-01,"no covid period",0.0143848366897952,NA,0.00676933491284481,0.00243516376476318,NA,NA,0.0143848366897952,85,16.4317210872027,5.23,4.18,6.34,1.079,16.4317210872027,5.23,5.13,5.33,0.101,16.4317210872027,5.23,4.14,6.27,1.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00676933491284481,40,8.81137942908945,4.77,3.27,6.29,1.509,8.81137942908945,4.77,4.64,4.89,0.127,8.81137942908945,4.77,3.4,6.24,1.421,0.00243516376476318,20,7.38287635069659,2.57,1.48,3.7,1.113,7.38287635069659,2.57,2.51,2.62,0.058,7.38287635069659,2.57,1.49,3.66,1.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2020,3,2020-03-01,"lockdown1",0.0195345676915237,0.00169865806013249,0.00764396127059623,0.00363240101707228,NA,0.00181620050853614,0.0195345676915237,115,20.9849608764733,5.48,4.45,6.53,1.04,20.9849608764733,5.48,5.37,5.57,0.099,20.9849608764733,5.48,4.48,6.43,0.977,0.00169865806013249,10,2.64622214893591,3.78,1.53,6.18,2.325,2.64622214893591,3.78,3.58,3.98,0.199,2.64622214893591,3.78,1.51,6.05,2.267,0.00764396127059623,45,9.40575835742935,4.68,3.37,6.14,1.386,9.40575835742935,4.68,4.54,4.79,0.124,9.40575835742935,4.68,3.3,6.17,1.435,0.00363240101707228,30,9.49822645476585,3.37,2.18,4.62,1.221,9.49822645476585,3.37,3.3,3.43,0.065,9.49822645476585,3.37,2.32,4.63,1.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.86704161342062,2.88,1.45,4.46,1.505,4.86704161342062,2.88,2.79,2.96,0.08,4.86704161342062,2.88,1.44,4.52,1.541
"52",2020,4,2020-04-01,"lockdown1",0.0162088380822385,0.00597167718819314,0.00426548370585224,0.00424036830627574,0.00181730070268961,0.00121153380179307,0.0162088380822385,95,24.6684822498906,3.93,3.15,4.7,0.777,24.6684822498906,3.93,3.86,3.99,0.063,24.6684822498906,3.93,3.2,4.74,0.771,0.00597167718819314,35,6.92421155079197,5.05,3.52,6.81,1.646,6.92421155079197,5.05,4.89,5.21,0.156,6.92421155079197,5.05,3.47,6.79,1.661,0.00426548370585224,25,8.28762151247675,2.78,1.73,4,1.136,8.28762151247675,2.78,2.7,2.85,0.075,8.28762151247675,2.78,1.69,3.98,1.146,0.00424036830627574,35,10.6007268740282,3.49,2.44,4.69,1.122,10.6007268740282,3.49,3.42,3.55,0.064,10.6007268740282,3.49,2.45,4.62,1.085,0.00181730070268961,15,2.61340011557667,5.74,3.04,8.98,2.968,2.61340011557667,5.74,5.54,5.96,0.212,2.61340011557667,5.74,3.06,8.81,2.875,10,4.43812686735809,2.48,1.14,4.06,1.46,4.43812686735809,2.48,2.4,2.56,0.077,4.43812686735809,2.48,1.13,4.06,1.465
"53",2020,5,2020-05-01,"lockdown1",0.0136355888869951,NA,0.00426112152718596,0.00365764447695684,NA,0.00243842965130456,0.0136355888869951,80,15.5984676319747,5,3.9,6.2,1.15,15.5984676319747,5,4.88,5.09,0.103,15.5984676319747,5,3.97,6.15,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00426112152718596,25,7.7994052443287,3.33,2.09,4.67,1.286,7.7994052443287,3.33,3.24,3.43,0.094,7.7994052443287,3.33,2.18,4.62,1.218,0.00365764447695684,30,7.3307904963257,3.96,2.61,5.37,1.38,7.3307904963257,3.96,3.86,4.03,0.086,7.3307904963257,3.96,2.59,5.32,1.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,4.20916843778318,4.28,2.38,6.25,1.932,4.20916843778318,4.28,4.15,4.4,0.128,4.20916843778318,4.28,2.38,6.18,1.904
"54",2020,6,2020-06-01,"lockdown1",0.0119250425894378,NA,0.00340715502555366,0.00304915233565069,NA,0.00182949140139041,0.0119250425894378,70,13.9969355609441,5.07,4.01,6.24,1.115,13.9969355609441,5.07,4.96,5.17,0.104,13.9969355609441,5.07,3.79,6.36,1.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00340715502555366,20,7.89921975123493,2.41,1.42,3.55,1.064,7.89921975123493,2.41,2.34,2.47,0.068,7.89921975123493,2.41,1.39,3.54,1.076,0.00304915233565069,25,6.87529637136883,3.35,1.99,4.73,1.371,6.87529637136883,3.35,3.26,3.42,0.08,6.87529637136883,3.35,2.04,4.65,1.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.34064452708953,2.99,1.39,4.66,1.634,4.34064452708953,2.99,2.9,3.09,0.091,4.34064452708953,2.99,1.61,4.61,1.497
"55",2020,7,2020-07-01,"inter-lockdown",0.0109723160027009,NA,0.00337609723160027,0.00364919109597373,NA,0.00121639703199124,0.0109723160027009,65,14.0566184267758,4.62,3.43,5.78,1.175,14.0566184267758,4.62,4.52,4.71,0.094,14.0566184267758,4.62,3.56,5.76,1.103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00337609723160027,20,7.96679057673803,2.38,1.37,3.51,1.07,7.96679057673803,2.38,2.32,2.45,0.065,7.96679057673803,2.38,1.38,3.51,1.067,0.00364919109597373,30,6.86316303228549,4.37,2.86,6.01,1.576,6.86316303228549,4.37,4.26,4.46,0.098,6.86316303228549,4.37,2.91,5.97,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.35535541006248,2.3,0.93,3.78,1.422,4.35535541006248,2.3,2.22,2.36,0.07,4.35535541006248,2.3,0.92,3.68,1.38
"56",2020,8,2020-08-01,"inter-lockdown",0.0134612148746424,NA,0.00504795557799091,0.0024280684715309,NA,0.00182105135364817,0.0134612148746424,80,15.445758702318,5.05,3.96,6.1,1.071,15.445758702318,5.05,4.93,5.14,0.101,15.445758702318,5.05,4.01,6.22,1.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00504795557799091,30,8.32985601783304,3.48,2.26,4.77,1.253,8.32985601783304,3.48,3.39,3.57,0.094,8.32985601783304,3.48,2.28,4.92,1.321,0.0024280684715309,20,7.32684139993331,2.87,1.75,4.15,1.199,7.32684139993331,2.87,2.8,2.93,0.065,7.32684139993331,2.87,1.64,4.23,1.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.43979569942281,2.93,1.55,4.47,1.462,4.43979569942281,2.93,2.84,3.01,0.086,4.43979569942281,2.93,1.58,4.51,1.467
"57",2020,9,2020-09-01,"inter-lockdown",0.0126518218623482,NA,0.00421727395411606,0.00302260911618909,NA,0.00120904364647564,0.0126518218623482,75,14.6774902017807,5.18,4.02,6.33,1.157,14.6774902017807,5.18,5.06,5.27,0.108,14.6774902017807,5.18,4.09,6.27,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00421727395411606,25,7.87979006576847,2.92,1.85,4.17,1.159,7.87979006576847,2.92,2.83,3,0.085,7.87979006576847,2.92,1.9,4.31,1.206,0.00302260911618909,25,7.05089455912349,3.55,2.28,5.02,1.37,7.05089455912349,3.55,3.46,3.62,0.081,7.05089455912349,3.55,2.27,4.96,1.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.28641903210968,2.8,1.39,4.46,1.538,4.28641903210968,2.8,2.71,2.88,0.086,4.28641903210968,2.8,1.4,4.43,1.516
"58",2020,10,2020-10-01,"lockdown2",0.0185497470489039,0.00421585160202361,0.00505902192242833,0.00361141206211629,NA,NA,0.0185497470489039,110,18.5240953709578,5.88,4.82,6.95,1.069,18.5240953709578,5.88,5.77,5.98,0.105,18.5240953709578,5.88,4.8,6.96,1.08,0.00421585160202361,25,3.04797673745625,7.87,4.65,11.37,3.36,3.04797673745625,7.87,7.51,8.28,0.382,3.04797673745625,7.87,4.59,11.15,3.281,0.00505902192242833,30,8.70675048295735,3.45,2.35,4.75,1.199,8.70675048295735,3.45,3.35,3.53,0.089,8.70675048295735,3.45,2.3,4.71,1.206,0.00361141206211629,30,8.65875719810834,3.46,2.31,4.75,1.221,8.65875719810834,3.46,3.39,3.53,0.07,8.65875719810834,3.46,2.31,4.74,1.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020,11,2020-11-01,"lockdown2",0.0186125211505922,0.0050761421319797,0.0050761421319797,0.00480595938964316,0.00180223477111618,NA,0.0186125211505922,110,18.8706636492186,5.88,4.78,7.01,1.114,18.8706636492186,5.88,5.77,5.97,0.103,18.8706636492186,5.88,4.77,6.89,1.06,0.0050761421319797,30,4.49231989925455,6.46,4.2,8.68,2.241,4.49231989925455,6.46,6.22,6.7,0.241,4.49231989925455,6.46,4.23,8.9,2.337,0.0050761421319797,30,8.12876255844003,3.57,2.24,4.97,1.367,8.12876255844003,3.57,3.46,3.66,0.1,8.12876255844003,3.57,2.46,4.8,1.17,0.00480595938964316,40,8.81181707328182,4.54,3.15,5.99,1.418,8.81181707328182,4.54,4.44,4.62,0.093,8.81181707328182,4.54,3.18,6.01,1.419,0.00180223477111618,15,1.66272896159359,10.22,5.59,15.05,4.733,1.66272896159359,10.22,9.74,10.69,0.476,1.66272896159359,10.22,6.01,15.05,4.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020,12,2020-12-01,"lockdown2",0.0161016949152542,0.00423728813559322,0.00254237288135593,0.00600384245917387,0.00180115273775216,0.00180115273775216,0.0161016949152542,95,21.1335738549234,4.59,3.74,5.52,0.89,21.1335738549234,4.59,4.5,4.65,0.075,21.1335738549234,4.59,3.6,5.58,0.994,0.00423728813559322,25,5.46820751327181,4.94,3.1,6.88,1.886,5.46820751327181,4.94,4.76,5.11,0.175,5.46820751327181,4.94,2.93,6.95,2.012,0.00254237288135593,15,8.72398891053689,1.95,1.11,2.87,0.88,8.72398891053689,1.95,1.89,2,0.053,8.72398891053689,1.95,1.03,2.98,0.974,0.00600384245917387,50,9.71170108630489,5.15,3.84,6.58,1.368,9.71170108630489,5.15,5.04,5.24,0.102,9.71170108630489,5.15,3.81,6.69,1.442,0.00180115273775216,15,2.015031061238,6.45,3.33,10.21,3.438,2.015031061238,6.45,6.19,6.72,0.263,2.015031061238,6.45,2.98,10.42,3.722,15,4.74436272160995,3.58,1.92,5.46,1.774,4.74436272160995,3.58,3.47,3.68,0.105,4.74436272160995,3.58,1.9,5.48,1.792
"61",2021,1,2021-01-01,"lockdown2",0.0161044244787252,0.00339040515341583,0.00508560773012375,0.00480653689017063,0.00180245133381399,0.00180245133381399,0.0161044244787252,95,22.1707601240328,4.19,3.4,5.05,0.824,22.1707601240328,4.19,4.12,4.26,0.072,22.1707601240328,4.19,3.34,5.05,0.857,0.00339040515341583,20,6.30231135439955,3.01,1.77,4.44,1.335,6.30231135439955,3.01,2.92,3.1,0.091,6.30231135439955,3.01,1.75,4.44,1.349,0.00508560773012375,30,8.78476578611739,3.64,2.48,5,1.26,8.78476578611739,3.64,3.54,3.72,0.091,8.78476578611739,3.64,2.5,4.89,1.195,0.00480653689017063,40,10.1582764179466,4.04,2.82,5.27,1.227,10.1582764179466,4.04,3.95,4.11,0.077,10.1582764179466,4.04,2.76,5.32,1.28,0.00180245133381399,15,2.32775977894495,6.44,3.39,9.92,3.268,2.32775977894495,6.44,6.19,6.69,0.251,2.32775977894495,6.44,3.44,9.88,3.222,15,4.84382175756436,3.3,1.84,4.92,1.542,4.84382175756436,3.3,3.21,3.39,0.092,4.84382175756436,3.3,1.86,4.95,1.548
"62",2021,2,2021-02-01,"lockdown2",0.0169750466813784,0.00424376167034459,0.00509251400441351,0.00360273808094152,0.00120091269364717,0.00120091269364717,0.0169750466813784,100,17.2856277450141,5.9,4.76,7.02,1.129,17.2856277450141,5.9,5.77,6,0.116,17.2856277450141,5.9,4.69,7,1.157,0.00424376167034459,25,3.50289148406435,6.57,4.04,9.17,2.563,3.50289148406435,6.57,6.28,6.86,0.287,3.50289148406435,6.57,4,9.42,2.712,0.00509251400441351,30,7.67901732307731,3.91,2.58,5.36,1.389,7.67901732307731,3.91,3.79,4.01,0.11,7.67901732307731,3.91,2.6,5.34,1.367,0.00360273808094152,30,8.32361676744729,3.84,2.57,5.21,1.32,8.32361676744729,3.84,3.76,3.92,0.082,8.32361676744729,3.84,2.52,5.17,1.322,0.00120091269364717,10,1.36480203678369,8.06,3.65,13.29,4.818,1.36480203678369,8.06,7.64,8.48,0.422,1.36480203678369,8.06,3.66,13.19,4.763,10,4.33246748604155,2.31,1.14,3.8,1.331,4.33246748604155,2.31,2.24,2.38,0.069,4.33246748604155,2.31,0.92,3.69,1.385
"63",2021,3,2021-03-01,"lockdown2",0.0135616206136633,0.00169520257670792,0.00423800644176979,0.0042036992553447,NA,0.00120105693009849,0.0135616206136633,80,16.8046857251811,4.88,3.87,5.91,1.019,16.8046857251811,4.88,4.78,4.96,0.094,16.8046857251811,4.88,3.75,5.89,1.071,0.00169520257670792,10,2.17848068737268,4.59,2.24,7.77,2.765,2.17848068737268,4.59,4.33,4.83,0.25,2.17848068737268,4.59,1.84,7.34,2.754,0.00423800644176979,25,8.3081200264878,3.25,2.06,4.57,1.254,8.3081200264878,3.25,3.16,3.34,0.09,8.3081200264878,3.25,2.05,4.46,1.205,0.0042036992553447,35,8.55629064216454,4.21,2.97,5.67,1.348,8.55629064216454,4.21,4.11,4.3,0.095,8.55629064216454,4.21,2.92,5.61,1.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.65201931018765,2.36,1.07,3.83,1.382,4.65201931018765,2.36,2.28,2.43,0.07,4.65201931018765,2.36,1.07,3.87,1.397
"64",2021,4,2021-04-01,"lockdown2",0.0135043889264011,NA,0.00422012153950034,0.00600744923705395,0.00180223477111618,0.00180223477111618,0.0135043889264011,80,16.2075598394995,4.81,3.78,5.97,1.095,16.2075598394995,4.81,4.71,4.89,0.088,16.2075598394995,4.81,3.76,5.86,1.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00422012153950034,25,8.15550264047303,3.31,2.2,4.6,1.2,8.15550264047303,3.31,3.22,3.4,0.093,8.15550264047303,3.31,2.08,4.66,1.287,0.00600744923705395,50,8.55322777517501,5.61,4.11,7.2,1.547,8.55322777517501,5.61,5.48,5.72,0.117,8.55322777517501,5.61,4.09,7.01,1.461,0.00180223477111618,15,1.10918873717283,14.42,8.15,22.34,7.096,1.10918873717283,14.42,13.53,15.22,0.843,1.10918873717283,14.42,7.21,21.64,7.212,15,4.66201896109014,3.43,1.73,5,1.639,4.66201896109014,3.43,3.33,3.53,0.1,4.66201896109014,3.43,1.93,5.15,1.609
"65",2021,5,2021-05-01,"after vacc & delta",0.012569130216189,NA,0.00335176805765041,0.00421635947476208,NA,0.00180701120346946,0.012569130216189,75,15.5056802989112,4.77,3.67,5.81,1.072,15.5056802989112,4.77,4.67,4.86,0.091,15.5056802989112,4.77,3.68,5.93,1.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00335176805765041,20,8.03732433333966,2.74,1.63,3.94,1.155,8.03732433333966,2.74,2.66,2.81,0.073,8.03732433333966,2.74,1.62,3.98,1.182,0.00421635947476208,35,8.25269633376763,4.24,2.88,5.83,1.477,8.25269633376763,4.24,4.14,4.33,0.094,8.25269633376763,4.24,2.91,5.57,1.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.58482426020833,2.84,1.33,4.49,1.579,4.58482426020833,2.84,2.75,2.91,0.083,4.58482426020833,2.84,1.31,4.58,1.636
"66",2021,6,2021-06-01,"after vacc & delta",0.0117213663764233,NA,0.00334896182183523,0.00361097737120847,NA,0.00180548868560424,0.0117213663764233,70,14.5479602362547,4.81,3.73,5.96,1.116,14.5479602362547,4.81,4.71,4.9,0.093,14.5479602362547,4.81,3.64,5.98,1.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00334896182183523,20,7.87780431731711,2.79,1.73,4.11,1.194,7.87780431731711,2.79,2.71,2.87,0.078,7.87780431731711,2.79,1.65,4.06,1.206,0.00361097737120847,30,7.4545107278757,3.89,2.44,5.45,1.507,7.4545107278757,3.89,3.8,3.96,0.082,7.4545107278757,3.89,2.55,5.37,1.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.43705972396674,2.93,1.57,4.66,1.543,4.43705972396674,2.93,2.84,3.02,0.092,4.43705972396674,2.93,1.35,4.73,1.69
"67",2021,7,2021-07-01,"after vacc & delta",0.0141383898868929,NA,0.00499001996007984,0.00419916016796641,NA,0.0017996400719856,0.0141383898868929,85,14.9510425762387,5.75,4.54,7.01,1.235,14.9510425762387,5.75,5.62,5.86,0.117,14.9510425762387,5.75,4.62,6.96,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00499001996007984,30,8.18047342270754,3.42,2.29,4.83,1.273,8.18047342270754,3.42,3.33,3.51,0.091,8.18047342270754,3.42,2.2,4.65,1.222,0.00419916016796641,35,7.65692588440639,4.44,3.08,6,1.46,7.65692588440639,4.44,4.33,4.52,0.095,7.65692588440639,4.44,3,6.01,1.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.62090804881067,3.25,1.73,4.9,1.586,4.62090804881067,3.25,3.15,3.34,0.095,4.62090804881067,3.25,1.73,4.98,1.623
"68",2021,8,2021-08-01,"after vacc & delta",0.012497917013831,NA,0.00499916680553241,0.00359281437125748,NA,0.00179640718562874,0.012497917013831,75,15.1707571917229,4.88,3.83,6,1.082,15.1707571917229,4.88,4.78,4.96,0.091,15.1707571917229,4.88,3.76,6,1.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00499916680553241,30,7.90827921676628,3.54,2.26,4.92,1.329,7.90827921676628,3.54,3.44,3.63,0.091,7.90827921676628,3.54,2.28,4.81,1.264,0.00359281437125748,30,7.76467960337584,4.12,2.72,5.48,1.381,7.76467960337584,4.12,4.02,4.2,0.09,7.76467960337584,4.12,2.7,5.67,1.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.49376553221651,3.78,2.21,5.82,1.808,4.49376553221651,3.78,3.66,3.88,0.111,4.49376553221651,3.78,2.23,5.79,1.78
"69",2021,9,2021-09-01,"after vacc & delta",0.0158703641830939,NA,0.00501169395255596,0.0041821006093918,NA,0.00179232883259649,0.0158703641830939,95,15.0086732012217,6.33,5.03,7.51,1.239,15.0086732012217,6.33,6.19,6.44,0.126,15.0086732012217,6.33,5.13,7.6,1.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00501169395255596,30,7.90417179999522,3.92,2.66,5.35,1.345,7.90417179999522,3.92,3.81,4.01,0.102,7.90417179999522,3.92,2.53,5.31,1.392,0.0041821006093918,35,7.75033504186901,4.64,3.29,6.25,1.477,7.75033504186901,4.64,4.54,4.74,0.102,7.75033504186901,4.64,3.22,6.19,1.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.54408635527267,3.08,1.57,4.76,1.592,4.54408635527267,3.08,2.99,3.16,0.086,4.54408635527267,3.08,1.54,4.84,1.65
"70",2021,10,2021-10-01,"after vacc & delta",0.0125923438549362,NA,0.00503693754197448,0.00596516344547841,0.00119303268909568,0.00238606537819136,0.0125923438549362,75,16.9135285729689,4.38,3.39,5.35,0.983,16.9135285729689,4.38,4.29,4.45,0.08,16.9135285729689,4.38,3.43,5.38,0.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00503693754197448,30,8.58042956318537,3.5,2.33,4.76,1.215,8.58042956318537,3.5,3.4,3.58,0.09,8.58042956318537,3.5,2.33,4.78,1.224,0.00596516344547841,50,8.50797026930593,5.88,4.37,7.57,1.601,8.50797026930593,5.88,5.74,5.98,0.121,8.50797026930593,5.88,4.23,7.52,1.646,0.00119303268909568,10,0.350446727494336,28.54,12.99,47.55,17.283,0.350446727494336,28.54,25.84,31.42,2.793,0.350446727494336,28.54,11.41,48.51,18.548,20,4.84810842120498,4.54,2.68,6.21,1.764,4.84810842120498,4.54,4.4,4.66,0.128,4.84810842120498,4.54,2.68,6.6,1.96
"71",2021,11,2021-11-01,"after vacc & delta",0.0168690958164642,0.00253036437246964,0.00590418353576248,0.00536097212294496,0.00178699070764832,0.00178699070764832,0.0168690958164642,100,20.3978318480834,4.9,3.98,5.88,0.952,20.3978318480834,4.9,4.81,4.98,0.084,20.3978318480834,4.9,4.02,5.88,0.932,0.00253036437246964,15,4.30611938672294,3.02,1.59,4.86,1.633,4.30611938672294,3.02,2.91,3.14,0.112,4.30611938672294,3.02,1.63,4.88,1.626,0.00590418353576248,35,8.47179782657792,3.9,2.62,5.2,1.292,8.47179782657792,3.9,3.8,3.99,0.096,8.47179782657792,3.9,2.71,5.19,1.239,0.00536097212294496,45,9.84491672882509,4.67,3.3,6.04,1.37,9.84491672882509,4.67,4.57,4.76,0.093,9.84491672882509,4.67,3.35,5.89,1.271,0.00178699070764832,15,1.6528325792278,9.08,4.72,13.87,4.576,1.6528325792278,9.08,8.66,9.46,0.403,1.6528325792278,9.08,4.84,13.92,4.538,15,4.79613030817341,3.13,1.48,4.74,1.629,4.79613030817341,3.13,3.03,3.22,0.092,4.79613030817341,3.13,1.46,5,1.772
