"","year","month","date","wave","mort_ratio_dialyse_allcause","mort_ratio_dialyse_covid","mort_ratio_dialyse_cancer_cvd","mort_ratio_transplant_allcause","mort_ratio_transplant_covid","mort_ratio_transplant_cancer","mort_ratio_dialyse_allcause","obs_dialyse_allcause","exp_dialyse_allcause_O_E","smr_dialyse_allcause_O_E","ci_low_dialyse_allcause_O_E","ci_high_dialyse_allcause_O_E","ci_diff_dialyse_allcause_O_E","exp_dialyse_allcause_E","smr_dialyse_allcause_E","ci_low_dialyse_allcause_E","ci_high_dialyse_allcause_E","ci_diff_dialyse_allcause_E","exp_dialyse_allcause_O","smr_dialyse_allcause_O","ci_low_dialyse_allcause_O","ci_high_dialyse_allcause_O","ci_diff_dialyse_allcause_O","mort_ratio_dialyse_covid","obs_dialyse_covid","exp_dialyse_covid_O_E","smr_dialyse_covid_O_E","ci_low_dialyse_covid_O_E","ci_high_dialyse_covid_O_E","ci_diff_dialyse_covid_O_E","exp_dialyse_covid_E","smr_dialyse_covid_E","ci_low_dialyse_covid_E","ci_high_dialyse_covid_E","ci_diff_dialyse_covid_E","exp_dialyse_covid_O","smr_dialyse_covid_O","ci_low_dialyse_covid_O","ci_high_dialyse_covid_O","ci_diff_dialyse_covid_O","mort_ratio_dialyse_cancer_cvd","obs_dialyse_cancer_cvd","exp_dialyse_cancer_cvd_O_E","smr_dialyse_cancer_cvd_O_E","ci_low_dialyse_cancer_cvd_O_E","ci_high_dialyse_cancer_cvd_O_E","ci_diff_dialyse_cancer_cvd_O_E","exp_dialyse_cancer_cvd_E","smr_dialyse_cancer_cvd_E","ci_low_dialyse_cancer_cvd_E","ci_high_dialyse_cancer_cvd_E","ci_diff_dialyse_cancer_cvd_E","exp_dialyse_cancer_cvd_O","smr_dialyse_cancer_cvd_O","ci_low_dialyse_cancer_cvd_O","ci_high_dialyse_cancer_cvd_O","ci_diff_dialyse_cancer_cvd_O","mort_ratio_transplant_allcause","obs_transplant_allcause","exp_transplant_allcause_O_E","smr_transplant_allcause_O_E","ci_low_transplant_allcause_O_E","ci_high_transplant_allcause_O_E","ci_diff_transplant_allcause_O_E","exp_transplant_allcause_E","smr_transplant_allcause_E","ci_low_transplant_allcause_E","ci_high_transplant_allcause_E","ci_diff_transplant_allcause_E","exp_transplant_allcause_O","smr_transplant_allcause_O","ci_low_transplant_allcause_O","ci_high_transplant_allcause_O","ci_diff_transplant_allcause_O","mort_ratio_transplant_covid","obs_transplant_covid","exp_transplant_covid_O_E","smr_transplant_covid_O_E","ci_low_transplant_covid_O_E","ci_high_transplant_covid_O_E","ci_diff_transplant_covid_O_E","exp_transplant_covid_E","smr_transplant_covid_E","ci_low_transplant_covid_E","ci_high_transplant_covid_E","ci_diff_transplant_covid_E","exp_transplant_covid_O","smr_transplant_covid_O","ci_low_transplant_covid_O","ci_high_transplant_covid_O","ci_diff_transplant_covid_O","obs_transplant_cancer_cvd","exp_transplant_cancer_cvd_O_E","smr_transplant_cancer_cvd_O_E","ci_low_transplant_cancer_cvd_O_E","ci_high_transplant_cancer_cvd_O_E","ci_diff_transplant_cancer_cvd_O_E","exp_transplant_cancer_cvd_E","smr_transplant_cancer_cvd_E","ci_low_transplant_cancer_cvd_E","ci_high_transplant_cancer_cvd_E","ci_diff_transplant_cancer_cvd_E","exp_transplant_cancer_cvd_O","smr_transplant_cancer_cvd_O","ci_low_transplant_cancer_cvd_O","ci_high_transplant_cancer_cvd_O","ci_diff_transplant_cancer_cvd_O"
"72",2021,12,2021-12-01,"after vacc & delta",0.0144385935111262,0.00169865806013249,0.00594530321046373,0.00772154906153481,0.00296982656212877,0.00178189593727726,0.0144385935111262,85,21.8130687781715,3.85,3.02,4.6,0.788,21.8130687781715,3.85,3.78,3.91,0.067,21.8130687781715,3.85,3.03,4.68,0.825,0.00169865806013249,10,4.66464555251466,2.14,0.86,3.52,1.33,4.66464555251466,2.14,2.07,2.22,0.078,4.66464555251466,2.14,0.86,3.64,1.393,0.00594530321046373,35,8.96287445008123,3.79,2.66,5.11,1.224,8.96287445008123,3.79,3.69,3.89,0.103,8.96287445008123,3.79,2.57,5.02,1.227,0.00772154906153481,65,10.494391736356,6.29,4.88,7.8,1.46,10.494391736356,6.29,6.16,6.39,0.117,10.494391736356,6.29,4.76,7.72,1.477,0.00296982656212877,25,1.91379554410788,14.11,9.34,19.33,4.993,1.91379554410788,14.11,13.46,14.72,0.632,1.91379554410788,14.11,8.87,19.33,5.232,15,5.00890629026236,2.8,1.4,4.39,1.493,5.00890629026236,2.8,2.72,2.87,0.078,5.00890629026236,2.8,1.4,4.2,1.4
"73",2022,1,2022-01-01,"omicron",0.015205271160669,NA,0.00506842372022301,0.00534378339864624,NA,0.00237501484384277,0.015205271160669,90,17.2559839279033,5.27,4.22,6.43,1.102,17.2559839279033,5.27,5.17,5.36,0.098,17.2559839279033,5.27,4.23,6.26,1.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00506842372022301,30,8.59595223723299,3.72,2.55,5.07,1.26,8.59595223723299,3.72,3.62,3.82,0.099,8.59595223723299,3.72,2.56,5,1.222,0.00534378339864624,45,8.81520901782508,4.99,3.51,6.52,1.509,8.81520901782508,4.99,4.88,5.08,0.102,8.81520901782508,4.99,3.52,6.58,1.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,4.81840243122412,4.15,2.31,5.94,1.812,4.81840243122412,4.15,4.03,4.26,0.118,4.81840243122412,4.15,2.28,6.02,1.868
"74",2022,2,2022-02-01,"omicron",0.0151184276835209,NA,0.00503947589450697,0.00474777448071217,0.00118694362017804,0.00118694362017804,0.0151184276835209,90,15.9624981961378,5.64,4.6,6.81,1.109,15.9624981961378,5.64,5.52,5.74,0.113,15.9624981961378,5.64,4.51,6.64,1.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00503947589450697,30,7.92237834751426,3.91,2.54,5.32,1.39,7.92237834751426,3.91,3.8,4.02,0.11,7.92237834751426,3.91,2.52,5.3,1.388,0.00474777448071217,40,7.99582486296617,5.13,3.72,6.7,1.495,7.99582486296617,5.13,5.01,5.23,0.113,7.99582486296617,5.13,3.75,6.63,1.438,0.00118694362017804,10,0.578773612031004,20.73,10.31,32.59,11.138,0.578773612031004,20.73,19.19,22.28,1.541,0.578773612031004,20.73,10.37,32.83,11.231,10,4.48726494729894,2.45,1.11,4.02,1.458,4.48726494729894,2.45,2.38,2.52,0.07,4.48726494729894,2.45,1.11,4.01,1.449
"75",2022,3,2022-03-01,"omicron",0.0168947457340767,NA,0.00506842372022301,0.00711153253526135,0.00296313855635889,0.00237051084508712,0.0168947457340767,100,18.3637891739471,5.34,4.29,6.35,1.03,18.3637891739471,5.34,5.23,5.43,0.099,18.3637891739471,5.34,4.3,6.37,1.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00506842372022301,30,8.76380004856978,3.42,2.3,4.72,1.211,8.76380004856978,3.42,3.33,3.51,0.09,8.76380004856978,3.42,2.28,4.68,1.2,0.00711153253526135,60,9.25294263540759,6.38,4.87,8.13,1.626,9.25294263540759,6.38,6.23,6.49,0.131,9.25294263540759,6.38,4.76,8,1.621,0.00296313855635889,25,0.804574726150345,29.83,18.69,43.5,12.406,0.804574726150345,29.83,27.78,31.73,1.973,0.804574726150345,29.83,18.64,42.29,11.823,20,5.04043737274465,3.77,2.16,5.41,1.627,5.04043737274465,3.77,3.66,3.86,0.103,5.04043737274465,3.77,2.18,5.56,1.686
"76",2022,4,2022-04-01,"omicron",0.0152027027027027,NA,0.00422297297297297,0.00533491404860699,0.001185536455246,0.001778304682869,0.0152027027027027,90,16.9994546249154,5.18,4.17,6.34,1.085,16.9994546249154,5.18,5.07,5.26,0.097,16.9994546249154,5.18,4.12,6.24,1.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00422297297297297,25,8.16773109342706,2.94,1.84,4.18,1.171,8.16773109342706,2.94,2.86,3.01,0.075,8.16773109342706,2.94,1.83,4.16,1.165,0.00533491404860699,45,8.44706804403987,5.21,3.64,6.8,1.579,8.44706804403987,5.21,5.09,5.3,0.105,8.44706804403987,5.21,3.67,6.87,1.598,0.001185536455246,10,0.475162319846358,23.15,10.83,38.26,13.713,0.475162319846358,23.15,21.38,25.1,1.859,0.475162319846358,23.15,10.52,37.88,13.68,15,4.64285577185066,3.02,1.54,4.58,1.522,4.64285577185066,3.02,2.92,3.09,0.083,4.64285577185066,3.02,1.51,4.74,1.615
"77",2022,5,2022-05-01,"omicron",0.0118664180369554,NA,0.00339040515341583,0.00415036167437448,NA,0.00177872643187478,0.0118664180369554,70,15.4456873242278,4.66,3.63,5.79,1.082,15.4456873242278,4.66,4.57,4.75,0.091,15.4456873242278,4.66,3.63,5.7,1.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00339040515341583,20,8.01182625235623,2.37,1.39,3.51,1.061,8.01182625235623,2.37,2.3,2.43,0.063,8.01182625235623,2.37,1.37,3.37,0.999,0.00415036167437448,35,8.05592999562186,4.47,3.09,5.9,1.406,8.05592999562186,4.47,4.36,4.55,0.094,8.05592999562186,4.47,3.1,5.96,1.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.64276863287762,3.45,1.75,5.38,1.814,4.64276863287762,3.45,3.34,3.53,0.097,4.64276863287762,3.45,1.94,5.17,1.615
"78",2022,6,2022-06-01,"omicron",0.0118423278633057,NA,0.00338352224665877,0.00354442344045369,NA,0.00118147448015123,0.0118423278633057,70,14.9362846092944,4.69,3.52,5.71,1.095,14.9362846092944,4.69,4.59,4.77,0.091,14.9362846092944,4.69,3.62,5.69,1.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00338352224665877,20,7.8103356155609,2.69,1.65,3.97,1.162,7.8103356155609,2.69,2.61,2.76,0.073,7.8103356155609,2.69,1.66,3.84,1.088,0.00354442344045369,30,7.84561751574496,3.82,2.56,5.33,1.388,7.84561751574496,3.82,3.74,3.9,0.081,7.84561751574496,3.82,2.55,5.23,1.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.54971646672197,2.64,1.31,4.12,1.402,4.54971646672197,2.64,2.56,2.71,0.074,4.54971646672197,2.64,1.1,4.4,1.648
"79",2022,7,2022-07-01,"omicron",0.0135800373451027,NA,0.00509251400441351,0.00353898784947505,NA,0.00176949392473753,0.0135800373451027,80,15.5746042448828,5.26,4.16,6.42,1.132,15.5746042448828,5.26,5.16,5.35,0.098,15.5746042448828,5.26,4.11,6.42,1.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00509251400441351,30,7.61850597925323,3.81,2.47,5.18,1.358,7.61850597925323,3.81,3.69,3.9,0.105,7.61850597925323,3.81,2.49,5.12,1.313,0.00353898784947505,30,8.04350635465698,3.98,2.64,5.4,1.377,8.04350635465698,3.98,3.88,4.05,0.085,8.04350635465698,3.98,2.61,5.35,1.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.52958497610448,2.87,1.55,4.56,1.506,4.52958497610448,2.87,2.79,2.95,0.081,4.52958497610448,2.87,1.32,4.42,1.545
"80",2022,8,2022-08-01,"omicron",0.0144067796610169,NA,0.00508474576271186,0.00353481795687522,NA,0.00117827265229174,0.0144067796610169,85,15.1273787971126,5.75,4.62,6.92,1.147,15.1273787971126,5.75,5.62,5.84,0.111,15.1273787971126,5.75,4.56,6.88,1.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00508474576271186,30,7.76647804426441,3.99,2.61,5.39,1.387,7.76647804426441,3.99,3.87,4.1,0.113,7.76647804426441,3.99,2.58,5.41,1.416,0.00353481795687522,30,7.95195282080985,3.77,2.51,5.17,1.327,7.95195282080985,3.77,3.68,3.85,0.081,7.95195282080985,3.77,2.52,5.16,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.63549100419836,2.16,0.88,3.48,1.301,4.63549100419836,2.16,2.1,2.22,0.06,4.63549100419836,2.16,1.08,3.67,1.294
"81",2022,9,2022-09-01,"omicron",0.0145051194539249,NA,0.00597269624573379,0.00235045246209895,NA,0.00176283934657422,0.0145051194539249,85,14.4116185541012,5.9,4.61,7.19,1.287,14.4116185541012,5.9,5.77,6,0.116,14.4116185541012,5.9,4.72,7.15,1.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00597269624573379,35,7.5276039367516,4.38,2.93,5.93,1.502,7.5276039367516,4.38,4.25,4.49,0.118,7.5276039367516,4.38,2.92,6.11,1.594,0.00235045246209895,20,7.75110843769327,2.84,1.67,4.09,1.213,7.75110843769327,2.84,2.77,2.89,0.06,7.75110843769327,2.84,1.68,4.13,1.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.50378305839902,2.89,1.5,4.5,1.504,4.50378305839902,2.89,2.8,2.96,0.083,4.50378305839902,2.89,1.55,4.44,1.443
"82",2022,10,2022-10-01,"omicron",0.015405682985279,NA,0.00513522766175967,0.00410557184750733,NA,0.00175953079178886,0.015405682985279,90,16.5857053290332,5.43,4.28,6.52,1.122,16.5857053290332,5.43,5.32,5.52,0.102,16.5857053290332,5.43,4.34,6.51,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00513522766175967,30,8.15894797722482,3.92,2.67,5.31,1.317,8.15894797722482,3.92,3.81,4.02,0.107,8.15894797722482,3.92,2.57,5.27,1.348,0.00410557184750733,35,8.70237300158017,4.02,2.65,5.34,1.342,8.70237300158017,4.02,3.93,4.1,0.083,8.70237300158017,4.02,2.87,5.29,1.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.81603107516375,2.7,1.26,4.14,1.442,4.81603107516375,2.7,2.62,2.77,0.074,4.81603107516375,2.7,1.25,4.15,1.453
"83",2022,11,2022-11-01,"omicron",0.0129444252675181,NA,0.00431480842250604,0.00291783380018674,NA,0.0011671335200747,0.0129444252675181,75,15.5587356429473,4.76,3.68,5.9,1.111,15.5587356429473,4.76,4.66,4.84,0.092,15.5587356429473,4.76,3.73,5.78,1.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00431480842250604,25,8.06997448056012,2.97,1.85,4.11,1.133,8.06997448056012,2.97,2.89,3.04,0.076,8.06997448056012,2.97,1.86,4.21,1.177,0.00291783380018674,25,8.40239076514011,3.21,2.05,4.54,1.246,8.40239076514011,3.21,3.14,3.28,0.066,8.40239076514011,3.21,2.02,4.4,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.79508582988387,2.09,0.84,3.33,1.243,4.79508582988387,2.09,2.03,2.14,0.058,4.79508582988387,2.09,1.04,3.34,1.147
"84",2022,12,2022-12-01,"omicron",0.0147084270635058,NA,0.00519120955182558,0.00464900046490005,NA,0.00232450023245002,0.0147084270635058,85,19.5953824636613,4.29,3.36,5.26,0.951,19.5953824636613,4.29,4.21,4.35,0.071,19.5953824636613,4.29,3.37,5.15,0.893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00519120955182558,30,9.29806921346009,3.12,2.01,4.23,1.111,9.29806921346009,3.12,3.04,3.19,0.074,9.29806921346009,3.12,2.04,4.3,1.129,0.00464900046490005,40,10.2964456700331,4.08,2.92,5.23,1.153,10.2964456700331,4.08,3.98,4.15,0.082,10.2964456700331,4.08,2.82,5.25,1.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5.44601035862961,4.04,2.37,5.71,1.669,5.44601035862961,4.04,3.91,4.12,0.103,5.44601035862961,4.04,2.57,5.69,1.561
"85",2023,1,2023-01-01,"no covid period",0.0172146668961956,NA,0.00516440006885867,0.004062681369704,NA,0.00174114915844457,0.0172146668961956,100,18.5484253734262,5.5,4.47,6.56,1.043,18.5484253734262,5.5,5.39,5.59,0.101,18.5484253734262,5.5,4.42,6.58,1.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00516440006885867,30,8.59628099633773,3.61,2.35,4.87,1.257,8.59628099633773,3.61,3.51,3.69,0.091,8.59628099633773,3.61,2.44,4.89,1.221,0.004062681369704,35,9.9399619961184,3.52,2.46,4.74,1.14,9.9399619961184,3.52,3.44,3.58,0.067,9.9399619961184,3.52,2.41,4.73,1.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.16578984716307,2.9,1.56,4.42,1.427,5.16578984716307,2.9,2.82,2.98,0.082,5.16578984716307,2.9,1.55,4.45,1.452
"86",2023,2,2023-02-01,"no covid period",0.0146249139710943,NA,0.00430144528561597,0.00347785763969395,NA,0.00173892881984697,0.0146249139710943,85,15.5967588098388,5.32,4.2,6.42,1.109,15.5967588098388,5.32,5.21,5.41,0.099,15.5967588098388,5.32,4.17,6.48,1.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00430144528561597,25,7.72219134962275,3.11,2.02,4.41,1.194,7.72219134962275,3.11,3.02,3.19,0.083,7.72219134962275,3.11,1.94,4.4,1.23,0.00347785763969395,30,8.42332672211646,3.68,2.37,5.05,1.337,8.42332672211646,3.68,3.6,3.75,0.075,8.42332672211646,3.68,2.37,4.99,1.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.67217305426832,3,1.5,4.57,1.536,4.67217305426832,3,2.91,3.08,0.083,4.67217305426832,3,1.5,4.71,1.605
"87",2023,3,2023-03-01,"no covid period",0.0181755236281807,NA,0.0069240090012117,0.00461307807634644,NA,0.00230653903817322,0.0181755236281807,105,17.9255609512224,5.86,4.74,6.92,1.088,17.9255609512224,5.86,5.74,5.95,0.104,17.9255609512224,5.86,4.8,6.97,1.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069240090012117,40,8.67436640323594,4.61,3.23,6.16,1.464,8.67436640323594,4.61,4.5,4.73,0.113,8.67436640323594,4.61,3.23,6.23,1.499,0.00461307807634644,40,9.5577668767495,4.19,2.9,5.59,1.345,9.5577668767495,4.19,4.09,4.26,0.081,9.5577668767495,4.19,3.03,5.55,1.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5.19829470567255,3.46,2.08,5.07,1.492,5.19829470567255,3.46,3.36,3.55,0.096,5.19829470567255,3.46,1.92,5.01,1.541
"88",2023,4,2023-04-01,"no covid period",0.0113260149851891,NA,0.00348492768775048,0.00460087416609156,NA,0.00172532781228433,0.0113260149851891,65,14.5635408938758,4.39,3.33,5.5,1.083,14.5635408938758,4.39,4.3,4.47,0.084,14.5635408938758,4.39,3.29,5.49,1.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00348492768775048,20,7.42319795820284,2.69,1.63,4,1.186,7.42319795820284,2.69,2.62,2.76,0.068,7.42319795820284,2.69,1.62,3.91,1.145,0.00460087416609156,40,8.07960705510263,4.95,3.43,6.43,1.5,8.07960705510263,4.95,4.84,5.04,0.101,8.07960705510263,4.95,3.59,6.44,1.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.60657143891315,2.82,1.49,4.42,1.463,4.60657143891315,2.82,2.73,2.9,0.083,4.60657143891315,2.82,1.52,4.34,1.411
"89",2023,5,2023-05-01,"no covid period",0.0104257167680278,NA,0.00347523892267593,0.00287092328892972,NA,0.00114836931557189,0.0104257167680278,60,14.3963552249151,4.24,3.21,5.25,1.019,14.3963552249151,4.24,4.15,4.31,0.081,14.3963552249151,4.24,3.2,5.28,1.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00347523892267593,20,7.52220478593863,2.79,1.7,4.05,1.171,7.52220478593863,2.79,2.71,2.86,0.074,7.52220478593863,2.79,1.6,3.99,1.196,0.00287092328892972,25,8.04864272483568,3.35,2.19,4.78,1.293,8.04864272483568,3.35,3.28,3.42,0.07,8.04864272483568,3.35,2.11,4.72,1.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.66573857298192,2.57,1.26,4.2,1.469,4.66573857298192,2.57,2.49,2.64,0.072,4.66573857298192,2.57,1.29,4.07,1.393
"90",2023,6,2023-06-01,"no covid period",0.0130366765166,NA,0.00521467060664001,0.00285943040146403,NA,0.00114377216058561,0.0130366765166,75,14.2160281742965,5.14,4.01,6.21,1.102,14.2160281742965,5.14,5.03,5.22,0.096,14.2160281742965,5.14,4.01,6.26,1.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00521467060664001,30,7.35942758515994,4.08,2.73,5.58,1.425,7.35942758515994,4.08,3.96,4.18,0.109,7.35942758515994,4.08,2.72,5.57,1.427,0.00285943040146403,25,8.00459015094616,2.87,1.86,4.14,1.141,8.00459015094616,2.87,2.8,2.93,0.064,8.00459015094616,2.87,1.62,4.12,1.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.57317285289146,2.62,1.31,4.15,1.417,4.57317285289146,2.62,2.54,2.71,0.08,4.57317285289146,2.62,1.31,4.15,1.421
"91",2023,7,2023-07-01,"no covid period",0.0138937130948246,NA,0.00521014241055922,0.00285160260066157,NA,0.00114064104026463,0.0138937130948246,80,13.5402508894986,6.06,4.79,7.4,1.307,13.5402508894986,6.06,5.93,6.16,0.117,13.5402508894986,6.06,4.8,7.24,1.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00521014241055922,30,7.30389006627628,3.83,2.47,5.36,1.445,7.30389006627628,3.83,3.73,3.93,0.098,7.30389006627628,3.83,2.46,5.34,1.438,0.00285160260066157,25,7.87711111907813,3.43,2.16,4.74,1.292,7.87711111907813,3.43,3.35,3.49,0.074,7.87711111907813,3.43,2.29,4.82,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.70170565932324,2.34,1.05,3.83,1.389,4.70170565932324,2.34,2.27,2.41,0.067,4.70170565932324,2.34,1.06,3.83,1.382
"92",2023,8,2023-08-01,"no covid period",0.0138888888888889,NA,0.00520833333333333,0.00284381754066659,NA,0.00113752701626664,0.0138888888888889,80,13.4315692755526,6.03,4.64,7.41,1.382,13.4315692755526,6.03,5.9,6.15,0.123,13.4315692755526,6.03,4.69,7.3,1.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00520833333333333,30,7.04193572098321,4.26,2.83,5.85,1.508,7.04193572098321,4.26,4.13,4.37,0.116,7.04193572098321,4.26,2.84,5.82,1.491,0.00284381754066659,25,7.90648685866133,3.41,2.15,4.76,1.308,7.90648685866133,3.41,3.33,3.48,0.078,7.90648685866133,3.41,2.15,4.68,1.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.61616583486872,2.38,1.04,3.91,1.433,4.61616583486872,2.38,2.31,2.45,0.07,4.61616583486872,2.38,1.08,3.69,1.302
"93",2023,9,2023-09-01,"no covid period",0.0122014990413108,NA,0.00522921387484748,0.00340406218086917,NA,0.00113468739362306,0.0122014990413108,70,13.4448984974659,5.36,4.2,6.63,1.212,13.4448984974659,5.36,5.24,5.44,0.103,13.4448984974659,5.36,4.17,6.47,1.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00522921387484748,30,7.04758463517888,4.11,2.68,5.65,1.487,7.04758463517888,4.11,4,4.22,0.11,7.04758463517888,4.11,2.7,5.53,1.419,0.00340406218086917,30,8.00765699393687,3.5,2.25,4.89,1.318,8.00765699393687,3.5,3.41,3.56,0.074,8.00765699393687,3.5,2.25,4.75,1.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.65758067550423,2.15,0.86,3.57,1.355,4.65758067550423,2.15,2.08,2.21,0.064,4.65758067550423,2.15,0.86,3.65,1.396
"94",2023,10,2023-10-01,"no covid period",0.0157177785539644,NA,0.00611246943765281,0.00339021358345576,NA,NA,0.0157177785539644,90,14.8855727972281,6.18,5.01,7.42,1.204,14.8855727972281,6.18,6.05,6.28,0.116,14.8855727972281,6.18,5.04,7.39,1.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00611246943765281,35,7.59633492269357,4.87,3.33,6.48,1.574,7.59633492269357,4.87,4.73,4.99,0.13,7.59633492269357,4.87,3.29,6.32,1.514,0.00339021358345576,30,8.75215688710694,3.66,2.43,4.94,1.257,8.75215688710694,3.66,3.57,3.73,0.076,8.75215688710694,3.66,2.51,5.03,1.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2023,11,2023-11-01,"no covid period",0.0165880914964205,NA,0.00523834468308015,0.00506528590724899,NA,0.00168842863574966,0.0165880914964205,95,15.6210955412706,5.95,4.75,7.18,1.214,15.6210955412706,5.95,5.83,6.04,0.106,15.6210955412706,5.95,4.8,7.23,1.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00523834468308015,30,7.665797299659,3.65,2.35,5.04,1.346,7.665797299659,3.65,3.55,3.75,0.098,7.665797299659,3.65,2.35,5.09,1.37,0.00506528590724899,45,9.09213654911431,4.84,3.42,6.32,1.451,9.09213654911431,4.84,4.73,4.93,0.099,9.09213654911431,4.84,3.52,6.38,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.94884058324,3.44,1.93,5.08,1.572,4.94884058324,3.44,3.33,3.53,0.099,4.94884058324,3.44,2.02,5.05,1.516
"96",2023,12,2023-12-01,"no covid period",0.0166871596697699,NA,0.00614790093096786,0.00392728904847397,NA,0.00168312387791742,0.0166871596697699,95,16.9565361816664,5.54,4.44,6.65,1.103,16.9565361816664,5.54,5.44,5.62,0.091,16.9565361816664,5.54,4.42,6.72,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00614790093096786,35,8.09560599640048,4.08,2.83,5.55,1.359,8.09560599640048,4.08,3.97,4.19,0.111,8.09560599640048,4.08,2.84,5.56,1.36,0.00392728904847397,35,9.70096426424472,3.71,2.63,4.88,1.128,9.70096426424472,3.71,3.63,3.78,0.072,9.70096426424472,3.71,2.47,5.05,1.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.22249576321704,3.26,1.89,4.93,1.521,5.22249576321704,3.26,3.16,3.34,0.091,5.22249576321704,3.26,1.72,4.79,1.534
